ID,Kehadiran_Rata,Remedial_Total,Aktivitas_Online,Pekerjaan,Jam_Kerja_Mingguan,Pendapatan_OrangTua,Tanggungan_Keluarga,Risiko_DO,IPK
M0044,89.5,4,7,Tidak,0,3.0,2,Tidak,2.705
M0045,89.5,2,10,Ya,28,6.0,8,Ya,2.02
M0046,87.9,0,7,Tidak,0,5.4,3,Tidak,2.605
M0047,73.7,1,9,Tidak,0,8.5,3,Tidak,2.675
M0048,72.9,1,7,Tidak,0,3.7,7,Tidak,3.665
M0049,67.1,4,8,Ya,31,3.4,10,Ya,2.78
M0050,80.8,0,10,Tidak,0,9.0,6,Tidak,1.9525
M0051,69.2,1,12,Tidak,0,4.7,7,Tidak,3.14
M0052,68.2,1,6,Tidak,0,6.4,6,Tidak,2.5175
M0053,75.8,2,4,Ya,16,6.6,9,Ya,2.3525
M0054,75.1,1,8,Tidak,0,4.4,2,Tidak,3.1375
M0055,74.6,5,9,Tidak,0,4.4,8,Tidak,2.8899999999999997
M0056,84.7,2,8,Ya,34,8.3,6,Tidak,3.225
M0057,80.8,0,11,Tidak,0,7.4,4,Tidak,2.5
M0058,77.1,1,8,Tidak,0,6.0,6,Tidak,2.9875000000000003
M0059,81.8,2,9,Tidak,0,5.7,6,Tidak,3.34
M0060,70.1,1,13,Ya,26,6.6,10,Tidak,3.3449999999999998
M0061,81.1,1,11,Ya,15,6.8,3,Tidak,2.8674999999999997
M0062,81.5,1,10,Tidak,0,8.5,8,Tidak,2.775
M0063,65.0,0,10,Tidak,0,6.0,5,Tidak,2.1675
M0064,90.0,0,13,Tidak,0,6.9,10,Tidak,2.4075
M0065,71.2,0,11,Tidak,0,7.4,4,Tidak,3.1325000000000003
M0066,80.9,3,12,Tidak,0,7.5,2,Tidak,3.2375
M0067,91.6,0,14,Tidak,0,8.9,10,Tidak,2.1799999999999997
M0068,89.3,1,9,Ya,17,6.0,1,Tidak,3.3975
M0069,80.3,2,9,Tidak,0,4.9,7,Tidak,3.1875000000000004
M0070,76.4,1,16,Tidak,0,5.3,10,Tidak,2.8125
M0071,89.5,1,9,Tidak,0,7.3,3,Tidak,3.3249999999999997
M0072,86.7,1,10,Ya,16,5.8,3,Tidak,3.63
M0073,73.8,1,15,Ya,14,10.6,3,Tidak,2.5875
M0074,72.1,1,7,Ya,39,6.0,10,Tidak,3.64
M0075,59.3,2,13,Tidak,0,4.1,3,Tidak,1.6275
M0076,81.5,2,14,Tidak,0,6.6,2,Tidak,3.1
M0077,79.2,1,16,Ya,14,9.1,6,Tidak,2.8249999999999997
M0078,91.4,1,11,Ya,38,4.4,10,Ya,2.5525
M0079,83.6,2,13,Ya,21,4.3,3,Tidak,2.66
M0080,93.3,1,3,Tidak,0,5.6,1,Tidak,1.7600000000000002
M0081,73.0,2,10,Ya,25,4.7,10,Tidak,2.9
M0082,91.4,1,6,Tidak,0,3.3,9,Tidak,3.035
M0083,74.7,3,13,Tidak,0,2.9,6,Tidak,3.56
M0084,87.8,2,14,Tidak,0,6.5,6,Tidak,1.8575000000000002
M0085,65.4,1,9,Tidak,0,7.4,10,Tidak,2.46
M0086,82.4,2,11,Tidak,0,4.6,9,Tidak,2.2125
M0087,60.2,4,8,Tidak,0,5.9,2,Tidak,3.2549999999999994
M0088,77.3,0,11,Tidak,0,6.4,10,Tidak,2.825
M0089,84.4,3,8,Tidak,0,3.8,9,Tidak,2.625
M0090,74.8,1,10,Tidak,0,7.7,3,Tidak,3.3275000000000006
M0091,69.5,3,9,Tidak,0,6.4,3,Tidak,2.8150000000000004
M0092,88.5,0,13,Tidak,0,7.0,3,Tidak,3.57
M0093,79.0,0,16,Tidak,0,7.4,1,Tidak,2.565
M0094,75.1,1,18,Tidak,0,10.9,10,Tidak,2.355
M0095,80.4,4,9,Tidak,0,4.0,7,Tidak,3.0225
M0096,100.0,2,9,Ya,25,4.2,10,Ya,1.9549999999999998
M0097,91.5,3,6,Tidak,0,9.4,7,Tidak,3.105
M0098,91.6,2,11,Tidak,0,7.3,2,Tidak,2.6075
M0099,84.4,4,12,Tidak,0,6.1,6,Tidak,2.445
M0100,81.7,5,7,Tidak,0,5.0,4,Tidak,2.8225000000000002
M0101,56.0,2,7,Ya,31,5.5,7,Ya,1.9025
M0102,73.2,1,13,Tidak,0,5.6,7,Tidak,2.29
M0103,75.2,2,6,Tidak,0,3.0,4,Tidak,2.5549999999999997
M0104,61.3,2,7,Ya,26,7.9,3,Tidak,2.815
M0105,68.4,1,10,Tidak,0,2.0,7,Ya,2.3725
M0106,60.2,3,14,Ya,21,4.3,9,Ya,3.4825
M0107,79.6,2,10,Ya,25,5.1,4,Tidak,3.6475
M0108,88.2,3,11,Ya,22,10.3,6,Tidak,3.1725000000000003
M0109,91.1,0,12,Tidak,0,5.8,7,Tidak,2.8649999999999998
M0110,84.1,1,13,Tidak,0,6.6,10,Tidak,2.875
M0111,70.4,1,9,Ya,34,4.2,3,Tidak,1.9675
M0112,60.7,1,8,Tidak,0,7.7,5,Tidak,2.5424999999999995
M0113,62.4,1,16,Ya,13,11.9,1,Tidak,3.1075
M0114,67.3,0,6,Tidak,0,7.0,6,Tidak,3.4800000000000004
M0115,71.1,1,12,Ya,40,5.3,5,Tidak,3.095
M0116,78.4,3,14,Ya,25,1.9,7,Ya,2.705
M0117,69.9,4,15,Ya,13,7.4,9,Ya,2.7550000000000003
M0118,83.4,1,4,Tidak,0,4.0,4,Tidak,1.7850000000000001
M0119,77.7,0,8,Tidak,0,4.5,9,Tidak,2.7649999999999997
M0120,80.1,1,17,Tidak,0,7.9,6,Tidak,2.955
M0121,91.4,0,14,Ya,22,5.1,5,Tidak,3.6425
M0122,68.2,1,12,Tidak,0,5.8,2,Tidak,2.5199999999999996
M0123,84.2,2,11,Tidak,0,7.5,1,Tidak,3.58
M0124,79.9,3,17,Ya,22,4.6,8,Ya,2.085
M0125,76.7,2,12,Ya,23,3.4,6,Tidak,3.2575
M0126,88.9,0,12,Ya,10,6.9,7,Tidak,3.7525
M0127,88.8,0,14,Tidak,0,7.5,6,Tidak,1.9949999999999999
M0128,70.5,1,6,Tidak,0,4.8,10,Tidak,3.15
M0129,78.2,1,16,Tidak,0,4.7,7,Tidak,2.8375
M0130,82.8,4,12,Ya,37,3.8,9,Ya,2.855
M0131,77.3,1,9,Tidak,0,7.4,5,Tidak,2.105
M0132,85.9,2,9,Tidak,0,9.8,1,Tidak,2.7975
M0133,82.8,0,13,Ya,33,7.9,1,Tidak,2.72
M0134,98.3,3,12,Tidak,0,5.8,9,Tidak,3.3674999999999997
M0135,64.7,1,14,Tidak,0,7.4,5,Tidak,2.1825
M0136,78.8,1,14,Ya,11,4.3,2,Tidak,3.2975
M0137,70.9,2,9,Tidak,0,6.7,3,Tidak,2.505
M0138,86.0,3,12,Tidak,0,3.8,1,Tidak,2.9925
M0139,63.8,0,10,Tidak,0,5.8,6,Tidak,3.0700000000000003
M0140,83.5,3,9,Tidak,0,8.2,6,Tidak,1.9224999999999999
M0141,73.7,4,7,Ya,18,7.6,3,Tidak,3.005
M0142,72.7,5,11,Tidak,0,7.1,3,Tidak,3.7074999999999996
M0143,65.5,0,8,Tidak,0,6.8,7,Ya,2.0925000000000002
M0144,75.3,0,10,Tidak,0,4.5,1,Tidak,3.0374999999999996
M0145,90.8,0,17,Tidak,0,6.3,5,Tidak,2.6925
M0146,79.7,0,11,Tidak,0,7.6,3,Tidak,3.1149999999999998
M0147,86.3,1,11,Ya,12,5.5,5,Tidak,1.885
M0148,96.6,1,8,Ya,14,5.6,4,Tidak,1.9100000000000001
M0149,82.6,0,6,Ya,24,5.1,6,Tidak,2.8524999999999996
M0150,74.4,0,5,Ya,34,5.4,9,Tidak,2.6374999999999997
M0151,84.7,2,10,Ya,29,4.5,2,Tidak,3.025
M0152,74.6,3,5,Tidak,0,6.0,10,Tidak,3.4475
M0153,75.0,3,15,Tidak,0,5.4,8,Ya,2.425
M0154,64.8,0,11,Tidak,0,3.1,2,Tidak,2.7975
M0155,89.3,4,7,Tidak,0,11.2,4,Tidak,2.87
M0156,76.1,2,12,Tidak,0,3.9,9,Tidak,2.3024999999999998
M0157,81.8,1,9,Ya,33,5.7,4,Tidak,3.715
M0158,69.6,0,10,Tidak,0,6.1,7,Tidak,2.825
M0159,84.4,2,14,Tidak,0,4.9,5,Tidak,2.3975
M0160,72.4,1,15,Ya,25,5.8,2,Tidak,3.155
M0161,78.6,2,8,Tidak,0,4.4,8,Tidak,2.0725
M0162,88.8,3,8,Ya,12,7.5,10,Tidak,3.3775
M0163,87.9,2,9,Ya,18,6.0,10,Tidak,3.3575
M0164,79.8,4,8,Ya,11,7.4,2,Tidak,2.2550000000000003
M0165,62.3,2,12,Tidak,0,8.9,3,Tidak,3.6624999999999996
M0166,100.0,0,15,Tidak,0,5.4,10,Tidak,2.86
M0167,97.5,2,6,Tidak,0,7.5,7,Tidak,3.07
M0168,87.2,0,9,Tidak,0,9.1,5,Tidak,3.4175
M0169,72.5,3,13,Ya,30,5.8,10,Ya,2.7649999999999997
M0170,78.9,0,11,Tidak,0,7.4,3,Tidak,2.4525
M0171,74.6,1,8,Tidak,0,5.1,2,Tidak,2.2875
M0172,92.6,0,16,Ya,28,8.4,6,Tidak,2.36
M0173,82.6,2,5,Tidak,0,5.0,10,Tidak,2.5825
M0174,72.2,0,15,Ya,30,7.4,1,Tidak,2.7625
M0175,75.3,1,9,Ya,13,8.0,8,Tidak,2.7525
M0176,91.2,0,8,Tidak,0,3.6,5,Tidak,3.7375
M0177,96.0,1,5,Tidak,0,4.7,5,Tidak,2.4375
M0178,95.3,3,7,Tidak,0,4.6,2,Tidak,3.53
M0179,87.6,2,5,Tidak,0,8.2,7,Tidak,3.4425
M0180,77.5,0,13,Tidak,0,3.6,5,Tidak,3.975
M0181,50.0,1,15,Tidak,0,6.7,8,Tidak,3.1774999999999998
M0182,83.0,2,12,Tidak,0,7.5,5,Tidak,2.19
M0183,80.0,1,7,Tidak,0,6.3,9,Tidak,1.9825
M0184,81.4,1,11,Tidak,0,8.5,5,Tidak,3.405
M0185,80.5,1,9,Tidak,0,2.2,3,Tidak,2.12
M0186,66.7,0,13,Tidak,0,7.2,2,Tidak,3.505
M0187,85.6,1,8,Tidak,0,5.6,5,Tidak,3.1
M0188,86.3,0,12,Tidak,0,3.0,10,Tidak,2.6825
M0189,86.8,0,13,Tidak,0,3.8,10,Tidak,2.2199999999999998
M0190,89.5,2,7,Ya,27,9.1,5,Tidak,2.26
M0191,86.0,1,11,Tidak,0,7.3,6,Tidak,2.3600000000000003
M0192,75.9,2,8,Tidak,0,7.6,2,Tidak,3.295
M0193,79.3,2,3,Tidak,0,7.9,5,Tidak,3.5125
M0194,80.9,1,12,Tidak,0,3.3,1,Tidak,1.81
M0195,81.1,2,14,Ya,16,6.5,3,Tidak,2.3925
M0196,90.0,0,10,Tidak,0,8.2,3,Tidak,2.755
M0197,86.4,0,7,Ya,10,5.2,3,Tidak,2.515
M0198,100.0,5,11,Tidak,0,8.7,3,Tidak,2.6174999999999997
M0199,100.0,0,8,Tidak,0,4.8,8,Tidak,2.2150000000000003
M0200,80.8,0,12,Tidak,0,6.2,1,Tidak,2.4
M0201,50.0,1,6,Tidak,0,6.8,6,Tidak,3.3775
M0202,92.4,0,8,Tidak,0,7.5,6,Tidak,2.7874999999999996
M0203,74.6,0,9,Ya,17,5.4,1,Tidak,3.5275
M0204,72.0,0,5,Ya,37,8.0,1,Tidak,3.0324999999999998
M0205,76.0,1,12,Tidak,0,6.9,3,Tidak,1.8199999999999998
M0206,75.5,2,11,Ya,21,2.7,8,Ya,2.4575
M0207,86.1,0,7,Ya,35,9.7,6,Tidak,3.4425
M0208,64.4,1,10,Tidak,0,4.1,4,Tidak,2.7225
M0209,69.2,1,5,Tidak,0,9.8,5,Tidak,2.8575
M0210,83.4,2,8,Tidak,0,5.7,10,Tidak,3.7800000000000002
M0211,86.2,1,8,Ya,17,5.3,3,Tidak,2.84
M0212,86.4,1,8,Ya,17,6.8,6,Tidak,3.435
M0213,72.1,3,16,Tidak,0,4.6,6,Tidak,3.56
M0214,70.2,1,13,Tidak,0,2.2,6,Tidak,2.6475
M0215,74.9,0,10,Tidak,0,5.8,9,Tidak,2.4725
M0216,82.4,0,11,Ya,13,6.8,10,Tidak,3.2024999999999997
M0217,94.9,0,9,Ya,34,9.1,8,Tidak,2.5925
M0218,59.5,2,12,Ya,34,3.6,6,Ya,2.505
M0219,77.8,5,8,Tidak,0,7.2,2,Tidak,3.0625
M0220,66.7,4,8,Ya,40,5.8,4,Ya,2.62
M0221,63.5,1,10,Tidak,0,6.1,6,Tidak,3.6075000000000004
M0222,89.7,0,10,Ya,27,7.9,9,Ya,1.8499999999999999
M0223,85.4,3,9,Tidak,0,5.0,2,Tidak,3.2975
M0224,84.5,3,10,Ya,34,6.3,6,Tidak,2.2675
M0225,89.2,2,12,Tidak,0,8.2,10,Tidak,2.2525
M0226,75.2,0,18,Ya,29,8.1,10,Tidak,3.6950000000000003
M0227,75.7,1,12,Tidak,0,3.6,10,Tidak,3.325
M0228,100.0,1,7,Tidak,0,4.8,7,Tidak,2.2199999999999998
M0229,77.5,2,14,Ya,21,5.7,8,Ya,2.1225
M0230,87.4,4,11,Tidak,0,7.6,9,Tidak,3.3175
M0231,80.1,1,12,Tidak,0,5.5,5,Tidak,2.06
M0232,61.5,1,8,Tidak,0,6.2,9,Tidak,3.2675
M0233,59.6,1,14,Tidak,0,8.5,9,Ya,2.2725
M0234,74.2,2,13,Tidak,0,5.3,7,Tidak,2.5600000000000005
M0235,90.6,2,6,Ya,39,8.9,2,Tidak,3.3475
M0236,87.9,3,7,Ya,19,2.8,8,Ya,3.1824999999999997
M0237,89.1,0,8,Tidak,0,5.2,5,Tidak,1.9575
M0238,70.1,0,6,Tidak,0,3.3,8,Tidak,2.6275
M0239,96.2,3,10,Ya,20,6.2,2,Tidak,2.5425
M0240,70.4,0,9,Tidak,0,7.5,7,Tidak,3.405
M0241,82.1,2,7,Ya,36,5.7,5,Tidak,2.1325
M0242,79.9,1,10,Tidak,0,5.1,4,Tidak,2.94
M0243,78.3,1,10,Tidak,0,3.3,10,Tidak,3.5024999999999995
M0244,93.4,1,13,Tidak,0,9.4,6,Tidak,3.0525
M0245,72.9,1,8,Ya,22,6.0,5,Tidak,2.5275000000000003
M0246,66.5,0,16,Tidak,0,5.1,6,Tidak,2.46
M0247,80.2,2,11,Tidak,0,9.1,9,Tidak,2.4225
M0248,76.0,3,10,Tidak,0,5.3,1,Tidak,2.5475
M0249,100.0,3,6,Ya,24,4.2,1,Tidak,3.5825
M0250,86.8,1,11,Tidak,0,4.6,6,Tidak,3.275
M0251,75.9,2,5,Tidak,0,4.3,2,Tidak,2.2575
M0252,69.4,2,8,Tidak,0,3.9,8,Tidak,3.6
M0253,61.2,2,12,Tidak,0,4.6,7,Tidak,3.69
M0254,69.7,1,17,Tidak,0,10.8,6,Tidak,3.1774999999999998
M0255,81.1,3,11,Ya,30,3.7,4,Ya,1.76
M0256,94.3,1,11,Tidak,0,3.0,9,Tidak,2.6325000000000003
M0257,91.2,1,10,Tidak,0,6.6,7,Tidak,3.6125000000000007
M0258,82.3,1,13,Tidak,0,5.8,7,Tidak,2.4675
M0259,76.8,1,12,Tidak,0,7.3,5,Tidak,2.3449999999999998
M0260,82.7,3,17,Ya,16,4.9,1,Tidak,3.075
M0261,74.8,1,10,Tidak,0,4.3,2,Tidak,2.6925
M0262,97.2,3,11,Tidak,0,9.3,8,Tidak,2.8725
M0263,78.1,4,8,Tidak,0,2.8,5,Ya,1.8800000000000001
M0264,79.1,1,11,Tidak,0,6.7,2,Tidak,2.0275
M0265,57.8,2,14,Tidak,0,7.4,5,Tidak,2.765
M0266,78.0,0,11,Tidak,0,7.6,8,Tidak,2.535
M0267,88.4,3,15,Tidak,0,5.4,4,Tidak,3.2725
M0268,69.3,1,18,Tidak,0,3.5,3,Tidak,1.9275
M0269,72.5,2,5,Tidak,0,9.0,5,Tidak,2.37
M0270,87.9,1,12,Tidak,0,5.1,7,Tidak,3.0325
M0271,65.2,2,9,Ya,33,9.1,2,Tidak,3.5475000000000003
M0272,90.6,1,9,Tidak,0,6.7,1,Tidak,1.9425
M0273,74.7,4,12,Tidak,0,5.0,5,Tidak,3.0175
M0274,76.1,1,11,Tidak,0,6.8,7,Tidak,2.5774999999999997
M0275,68.8,1,13,Tidak,0,8.3,8,Ya,1.8225
M0276,83.8,1,7,Ya,24,6.2,8,Tidak,2.7750000000000004
M0277,100.0,2,6,Tidak,0,4.5,10,Tidak,3.0275
M0278,87.8,0,9,Ya,29,2.4,9,Ya,2.085
M0279,71.4,1,9,Ya,28,5.2,1,Tidak,2.88
M0280,91.4,2,11,Tidak,0,7.6,7,Tidak,2.7749999999999995
M0281,76.8,1,7,Tidak,0,4.0,10,Tidak,2.7925
M0282,93.7,1,12,Tidak,0,7.4,8,Tidak,2.7700000000000005
M0283,88.1,3,10,Ya,34,6.1,6,Tidak,3.885
M0284,50.6,1,13,Tidak,0,7.5,10,Ya,2.185
M0285,70.0,1,6,Tidak,0,1.3,4,Tidak,3.605
M0286,89.4,1,13,Ya,25,3.2,7,Ya,1.9100000000000001
M0287,81.5,4,5,Tidak,0,5.1,3,Tidak,2.7525
M0288,69.8,0,7,Ya,34,9.7,2,Tidak,3.1125
M0289,73.7,2,14,Tidak,0,4.5,6,Tidak,3.1375
M0290,60.9,4,9,Tidak,0,5.7,2,Tidak,2.88
M0291,79.1,0,11,Tidak,0,10.3,6,Tidak,3.1475
M0292,100.0,2,8,Tidak,0,6.9,10,Tidak,2.8125
M0293,88.0,1,11,Tidak,0,7.7,3,Tidak,2.3449999999999998
M0294,100.0,0,12,Tidak,0,4.7,2,Tidak,3.0425000000000004
M0295,88.8,1,10,Tidak,0,8.4,8,Tidak,2.8825000000000003
M0296,90.3,0,8,Tidak,0,8.7,4,Tidak,2.39
M0297,99.7,1,9,Tidak,0,7.0,4,Tidak,3.1174999999999997
M0298,83.8,1,6,Tidak,0,5.8,7,Tidak,3.2
M0299,78.1,0,11,Ya,14,7.1,8,Tidak,3.185
M0300,90.3,2,5,Ya,24,2.7,9,Ya,2.6075
M0301,94.5,0,6,Tidak,0,8.2,10,Tidak,2.5475
M0302,75.2,3,9,Ya,37,4.3,8,Ya,2.0125
M0303,72.8,1,9,Tidak,0,5.4,4,Tidak,3.0075000000000003
M0304,81.4,2,13,Tidak,0,8.6,2,Tidak,3.36
M0305,88.3,1,10,Tidak,0,8.2,10,Tidak,2.9
M0306,88.0,0,9,Tidak,0,2.8,5,Tidak,3.39
M0307,65.8,0,10,Tidak,0,4.1,7,Tidak,3.42
M0308,99.1,0,9,Ya,11,7.3,2,Tidak,2.6375
M0309,73.6,2,9,Tidak,0,2.5,4,Tidak,3.155
M0310,77.3,4,8,Tidak,0,8.8,6,Tidak,2.835
M0311,71.0,4,8,Ya,14,6.2,8,Tidak,2.6049999999999995
M0312,100.0,1,17,Ya,14,8.8,10,Tidak,3.585
M0313,82.4,1,15,Ya,37,4.5,6,Tidak,3.245
M0314,71.5,2,7,Ya,18,4.7,6,Tidak,3.4275
M0315,88.6,2,12,Ya,23,8.1,6,Tidak,3.6224999999999996
M0316,87.7,3,7,Tidak,0,5.4,4,Tidak,3.1100000000000003
M0317,78.1,3,8,Tidak,0,3.5,3,Tidak,3.3325
M0318,88.4,2,10,Tidak,0,7.1,1,Tidak,2.6275
M0319,71.7,1,15,Ya,35,2.8,2,Tidak,2.9299999999999997
M0320,75.1,3,12,Tidak,0,8.9,2,Tidak,2.425
M0321,59.9,2,18,Tidak,0,6.4,10,Tidak,3.035
M0322,66.8,0,11,Tidak,0,4.2,7,Tidak,3.2575000000000003
M0323,98.1,3,12,Tidak,0,8.3,6,Tidak,2.65
M0324,96.4,2,9,Tidak,0,8.3,8,Tidak,3.8825
M0325,80.7,3,14,Tidak,0,6.0,9,Ya,2.1475
M0326,96.6,1,10,Tidak,0,10.6,5,Tidak,2.39
M0327,78.4,1,11,Ya,17,10.5,3,Tidak,3.0025000000000004
M0328,77.6,1,11,Tidak,0,6.6,4,Tidak,3.2925000000000004
M0329,80.6,0,9,Tidak,0,8.1,8,Tidak,3.565
M0330,78.8,0,14,Ya,30,8.6,3,Tidak,3.245
M0331,77.8,3,10,Tidak,0,3.7,2,Tidak,2.9225000000000003
M0332,91.4,0,8,Tidak,0,6.6,7,Tidak,2.0575
M0333,81.5,1,12,Tidak,0,4.6,4,Tidak,2.5775
M0334,87.1,4,12,Ya,29,4.4,8,Ya,2.3850000000000002
M0335,90.3,2,10,Ya,26,6.2,1,Tidak,3.555
M0336,83.9,1,8,Tidak,0,6.4,8,Tidak,2.77
M0337,70.3,3,12,Tidak,0,2.8,5,Ya,2.3049999999999997
M0338,66.5,2,13,Tidak,0,6.7,2,Tidak,2.69
M0339,81.5,1,7,Tidak,0,5.5,1,Tidak,2.71
M0340,78.3,0,7,Tidak,0,8.8,6,Tidak,2.3175
M0341,80.9,0,7,Tidak,0,8.3,9,Tidak,2.6175
M0342,79.8,3,16,Tidak,0,4.3,9,Tidak,3.04
M0343,100.0,3,8,Tidak,0,8.6,9,Tidak,3.3125
M0344,66.7,1,10,Tidak,0,7.1,4,Tidak,2.5725
M0345,60.1,3,11,Ya,23,5.6,6,Ya,1.9749999999999999
M0346,83.3,1,11,Tidak,0,5.0,10,Tidak,3.1774999999999998
M0347,76.2,1,7,Tidak,0,3.7,6,Tidak,1.9374999999999998
M0348,83.2,4,9,Tidak,0,3.6,5,Tidak,1.83
M0349,85.8,1,11,Tidak,0,2.3,2,Tidak,2.37
M0350,92.8,2,15,Tidak,0,6.0,7,Tidak,2.46
M0351,64.9,1,7,Tidak,0,1.9,1,Tidak,3.1025
M0352,74.4,1,11,Tidak,0,4.3,6,Tidak,3.61
M0353,84.3,2,12,Tidak,0,7.3,5,Tidak,3.25
M0354,87.7,2,8,Ya,29,9.0,5,Tidak,2.2175
M0355,100.0,1,12,Ya,36,3.7,8,Tidak,2.965
M0356,89.6,2,10,Tidak,0,7.2,9,Tidak,2.4475
M0357,79.4,1,10,Tidak,0,5.4,7,Tidak,2.9025000000000003
M0358,71.1,1,13,Tidak,0,5.0,10,Tidak,2.5250000000000004
M0359,74.4,1,9,Tidak,0,6.3,8,Tidak,2.505
M0360,74.1,2,10,Ya,40,4.7,2,Tidak,2.4675000000000002
M0361,86.6,1,10,Tidak,0,5.8,2,Tidak,2.94
M0362,82.6,1,12,Tidak,0,6.1,8,Tidak,3.2225
M0363,66.8,1,11,Ya,20,8.3,6,Tidak,2.4075
M0364,75.6,2,13,Ya,35,8.8,8,Tidak,3.4775
M0365,88.8,1,18,Tidak,0,4.8,9,Tidak,3.0225
M0366,83.5,2,16,Tidak,0,5.5,9,Tidak,3.3375
M0367,85.7,0,10,Ya,33,7.6,6,Tidak,2.6925
M0368,83.8,3,10,Tidak,0,5.6,8,Ya,2.26
M0369,96.3,1,19,Tidak,0,7.4,2,Tidak,2.44
M0370,82.4,2,14,Tidak,0,7.8,8,Tidak,2.69
M0371,76.1,0,13,Tidak,0,8.0,3,Tidak,2.4925
M0372,70.8,0,12,Tidak,0,6.2,1,Tidak,2.835
M0373,82.5,2,5,Ya,39,3.7,7,Tidak,3.4875
M0374,55.6,1,6,Ya,40,5.7,1,Tidak,3.5075
M0375,78.2,0,9,Tidak,0,5.0,1,Tidak,3.9574999999999996
M0376,77.9,1,12,Tidak,0,7.6,1,Tidak,2.92
M0377,66.4,3,10,Tidak,0,9.1,4,Tidak,2.8299999999999996
M0378,70.7,2,9,Tidak,0,9.1,4,Tidak,2.9000000000000004
M0379,88.1,0,8,Tidak,0,7.8,10,Tidak,3.88
M0380,82.3,1,12,Ya,39,4.1,6,Tidak,2.35
M0381,81.0,0,14,Tidak,0,8.8,10,Tidak,2.3425
M0382,83.1,2,12,Ya,27,6.9,3,Tidak,2.2
M0383,80.9,0,9,Tidak,0,4.4,10,Tidak,1.68
M0384,92.4,2,10,Ya,37,7.7,6,Tidak,2.5525
M0385,81.2,2,13,Ya,20,5.6,7,Tidak,2.37
M0386,65.4,1,12,Ya,12,2.1,1,Tidak,2.7424999999999997
M0387,96.3,2,15,Tidak,0,4.0,6,Tidak,2.81
M0388,83.7,1,13,Ya,32,5.9,10,Tidak,3.2075
M0389,74.1,0,8,Tidak,0,5.8,1,Tidak,3.565
M0390,67.5,1,5,Tidak,0,3.9,7,Tidak,2.89
M0391,84.0,3,10,Tidak,0,7.5,10,Ya,1.9000000000000001
